,coach,block,start_per,end_per,TAVG,TMAX,TMIN,tempdif,day_of_week,month,tempF,windspeedMiles,winddirdegree,weatherCode,precipInches,humidity,visibilityMiles,pressureInches,cloudcover,HeatIndexF,DewPointF,WindChillF,WindGustMiles,FeelsLikeF,uvIndex,block_mileage
1049,7504.0,7771,66.0,26.0,69.0,79.0,59.0,20.0,3.0,9.0,78.1,4.7,313.8,113.0,0.0,56.8,6.0,30.0,0.2,77.9,59.4,78.1,5.3,77.8,6.0,107.0
1050,7504.0,7771,100.0,82.0,63.0,71.0,56.0,15.0,4.0,9.0,71.7,4.4,321.5,115.4,0.0,62.6,6.0,30.0,9.7,72.5,56.6,71.7,5.3,72.2,5.6,107.0
1051,7504.0,7771,83.0,65.0,63.0,71.0,56.0,15.0,4.0,9.0,71.7,4.4,321.5,115.4,0.0,62.6,6.0,30.0,9.7,72.5,56.6,71.7,5.3,72.2,5.6,107.0
1052,7504.0,7771,65.0,25.0,63.0,71.0,56.0,15.0,4.0,9.0,71.7,4.4,321.5,115.4,0.0,62.6,6.0,30.0,9.7,72.5,56.6,71.7,5.3,72.2,5.6,107.0
1053,7504.0,7771,100.0,81.0,73.0,83.0,64.0,19.0,0.0,9.0,81.5,3.3,244.6,113.9,0.0,34.3,6.0,30.0,0.0,81.1,48.7,81.5,3.7,80.8,6.5,107.0
1054,7504.0,7771,81.0,63.0,73.0,83.0,64.0,19.0,0.0,9.0,81.5,3.3,244.6,113.9,0.0,34.3,6.0,30.0,0.0,81.1,48.7,81.5,3.7,80.8,6.5,107.0
1055,7504.0,7771,63.0,25.0,73.0,83.0,64.0,19.0,0.0,9.0,81.5,3.3,244.6,113.9,0.0,34.3,6.0,30.0,0.0,81.1,48.7,81.5,3.7,80.8,6.5,107.0
1056,7504.0,7771,100.0,82.0,69.0,78.0,62.0,16.0,1.0,9.0,75.3,4.9,286.6,115.4,0.0,44.1,6.0,30.0,3.7,74.0,49.2,75.3,5.9,74.1,6.0,107.0
1057,7504.0,7771,82.0,64.0,69.0,78.0,62.0,16.0,1.0,9.0,75.3,4.9,286.6,115.4,0.0,44.1,6.0,30.0,3.7,74.0,49.2,75.3,5.9,74.1,6.0,107.0
1058,7504.0,7771,64.0,26.0,69.0,78.0,62.0,16.0,1.0,9.0,75.3,4.9,286.6,115.4,0.0,44.1,6.0,30.0,3.7,74.0,49.2,75.3,5.9,74.1,6.0,107.0
1059,7503.0,7072,100.0,69.0,69.0,78.0,62.0,16.0,1.0,9.0,75.3,4.9,286.6,115.4,0.0,44.1,6.0,30.0,3.7,74.0,49.2,75.3,5.9,74.1,6.0,112.1
1060,7503.0,7771,100.0,81.0,69.0,78.0,56.0,22.0,2.0,9.0,75.2,5.0,304.8,113.0,0.0,41.6,6.0,30.9,0.0,74.5,49.5,75.2,5.8,74.5,5.9,107.0
1061,7503.0,7771,81.0,63.0,69.0,78.0,56.0,22.0,2.0,9.0,75.2,5.0,304.8,113.0,0.0,41.6,6.0,30.9,0.0,74.5,49.5,75.2,5.8,74.5,5.9,107.0
1062,7503.0,7771,63.0,20.0,69.0,78.0,56.0,22.0,2.0,9.0,75.2,5.0,304.8,113.0,0.0,41.6,6.0,30.9,0.0,74.5,49.5,75.2,5.8,74.5,5.9,107.0
1063,7504.0,7072,100.0,68.0,69.0,78.0,56.0,22.0,2.0,9.0,75.2,5.0,304.8,113.0,0.0,41.6,6.0,30.9,0.0,74.5,49.5,75.2,5.8,74.5,5.9,112.1
1064,7504.0,7072,68.0,7.0,69.0,78.0,56.0,22.0,2.0,9.0,75.2,5.0,304.8,113.0,0.0,41.6,6.0,30.9,0.0,74.5,49.5,75.2,5.8,74.5,5.9,112.1
1065,7504.0,7771,100.0,83.0,64.0,74.0,55.0,19.0,3.0,9.0,72.3,6.4,318.3,114.8,0.0,68.9,6.0,30.6,32.2,73.4,60.6,72.3,7.6,73.1,5.6,107.0
1066,7504.0,7771,83.0,67.0,64.0,74.0,55.0,19.0,3.0,9.0,72.3,6.4,318.3,114.8,0.0,68.9,6.0,30.6,32.2,73.4,60.6,72.3,7.6,73.1,5.6,107.0
1067,7504.0,7771,67.0,27.0,64.0,74.0,55.0,19.0,3.0,9.0,72.3,6.4,318.3,114.8,0.0,68.9,6.0,30.6,32.2,73.4,60.6,72.3,7.6,73.1,5.6,107.0
1068,7503.0,7072,100.0,65.0,64.0,74.0,55.0,19.0,3.0,9.0,72.3,6.4,318.3,114.8,0.0,68.9,6.0,30.6,32.2,73.4,60.6,72.3,7.6,73.1,5.6,112.1
1069,7503.0,7072,65.0,20.0,64.0,74.0,55.0,19.0,3.0,9.0,72.3,6.4,318.3,114.8,0.0,68.9,6.0,30.6,32.2,73.4,60.6,72.3,7.6,73.1,5.6,112.1
1070,7504.0,7771,100.0,70.0,63.0,74.0,52.0,22.0,4.0,9.0,71.3,3.6,285.9,113.6,0.0,55.2,6.0,30.0,2.8,71.3,52.2,71.4,4.4,71.2,5.6,107.0
1071,7504.0,7771,70.0,52.0,63.0,74.0,52.0,22.0,4.0,9.0,71.3,3.6,285.9,113.6,0.0,55.2,6.0,30.0,2.8,71.3,52.2,71.4,4.4,71.2,5.6,107.0
1072,7504.0,7771,52.0,12.0,63.0,74.0,52.0,22.0,4.0,9.0,71.3,3.6,285.9,113.6,0.0,55.2,6.0,30.0,2.8,71.3,52.2,71.4,4.4,71.2,5.6,107.0
1073,7503.0,7072,100.0,73.0,63.0,74.0,52.0,22.0,4.0,9.0,71.3,3.6,285.9,113.6,0.0,55.2,6.0,30.0,2.8,71.3,52.2,71.4,4.4,71.2,5.6,112.1
1074,7503.0,7072,73.0,33.0,63.0,74.0,52.0,22.0,4.0,9.0,71.3,3.6,285.9,113.6,0.0,55.2,6.0,30.0,2.8,71.3,52.2,71.4,4.4,71.2,5.6,112.1
1075,7504.0,7771,100.0,84.0,83.0,93.0,74.0,19.0,0.0,9.0,85.7,2.8,223.3,113.0,0.0,23.0,6.0,30.0,0.0,84.7,41.5,85.7,3.8,84.7,6.9,107.0
1076,7504.0,7771,84.0,64.0,83.0,93.0,74.0,19.0,0.0,9.0,85.7,2.8,223.3,113.0,0.0,23.0,6.0,30.0,0.0,84.7,41.5,85.7,3.8,84.7,6.9,107.0
1077,7504.0,7771,64.0,17.0,83.0,93.0,74.0,19.0,0.0,9.0,85.7,2.8,223.3,113.0,0.0,23.0,6.0,30.0,0.0,84.7,41.5,85.7,3.8,84.7,6.9,107.0
1078,7503.0,7072,100.0,67.0,83.0,93.0,74.0,19.0,0.0,9.0,85.7,2.8,223.3,113.0,0.0,23.0,6.0,30.0,0.0,84.7,41.5,85.7,3.8,84.7,6.9,112.1
1079,7503.0,7072,67.0,19.0,83.0,93.0,74.0,19.0,0.0,9.0,85.7,2.8,223.3,113.0,0.0,23.0,6.0,30.0,0.0,84.7,41.5,85.7,3.8,84.7,6.9,112.1
1080,7503.0,7771,100.0,82.0,82.0,90.0,74.0,16.0,1.0,9.0,86.6,2.0,207.3,113.0,0.0,27.3,6.0,30.0,0.0,85.9,47.1,86.6,2.5,85.9,7.2,107.0
1081,7503.0,7771,82.0,64.0,82.0,90.0,74.0,16.0,1.0,9.0,86.6,2.0,207.3,113.0,0.0,27.3,6.0,30.0,0.0,85.9,47.1,86.6,2.5,85.9,7.2,107.0
1082,7503.0,7771,64.0,25.0,82.0,90.0,74.0,16.0,1.0,9.0,86.6,2.0,207.3,113.0,0.0,27.3,6.0,30.0,0.0,85.9,47.1,86.6,2.5,85.9,7.2,107.0
1083,7504.0,7771,100.0,81.0,84.0,94.0,73.0,21.0,2.0,9.0,81.7,4.4,328.2,113.0,0.0,36.3,6.0,30.7,0.0,80.0,49.4,81.7,5.7,80.1,6.5,107.0
1084,7504.0,7771,81.0,63.0,84.0,94.0,73.0,21.0,2.0,9.0,81.7,4.4,328.2,113.0,0.0,36.3,6.0,30.7,0.0,80.0,49.4,81.7,5.7,80.1,6.5,107.0
1085,7504.0,7771,63.0,23.0,84.0,94.0,73.0,21.0,2.0,9.0,81.7,4.4,328.2,113.0,0.0,36.3,6.0,30.7,0.0,80.0,49.4,81.7,5.7,80.1,6.5,107.0
1086,7503.0,7072,100.0,65.0,84.0,94.0,73.0,21.0,2.0,9.0,81.7,4.4,328.2,113.0,0.0,36.3,6.0,30.7,0.0,80.0,49.4,81.7,5.7,80.1,6.5,112.1
1087,7503.0,7072,65.0,20.0,84.0,94.0,73.0,21.0,2.0,9.0,81.7,4.4,328.2,113.0,0.0,36.3,6.0,30.7,0.0,80.0,49.4,81.7,5.7,80.1,6.5,112.1
1088,7504.0,7771,100.0,83.0,86.0,92.0,82.0,10.0,3.0,10.0,84.3,4.5,325.0,113.0,0.0,23.4,6.0,30.0,0.0,82.3,41.3,84.3,6.1,82.3,6.8,107.0
1089,7504.0,7771,83.0,65.0,86.0,92.0,82.0,10.0,3.0,10.0,84.3,4.5,325.0,113.0,0.0,23.4,6.0,30.0,0.0,82.3,41.3,84.3,6.1,82.3,6.8,107.0
1090,7504.0,7771,65.0,25.0,86.0,92.0,82.0,10.0,3.0,10.0,84.3,4.5,325.0,113.0,0.0,23.4,6.0,30.0,0.0,82.3,41.3,84.3,6.1,82.3,6.8,107.0
1091,7504.0,7771,100.0,69.0,86.0,92.0,82.0,10.0,3.0,10.0,84.3,4.5,325.0,113.0,0.0,23.4,6.0,30.0,0.0,82.3,41.3,84.3,6.1,82.3,6.8,107.0
1092,7504.0,7771,69.0,23.0,86.0,92.0,82.0,10.0,3.0,10.0,84.3,4.5,325.0,113.0,0.0,23.4,6.0,30.0,0.0,82.3,41.3,84.3,6.1,82.3,6.8,107.0
1093,7505.0,7771,100.0,83.0,84.0,90.0,79.0,11.0,4.0,10.0,83.6,4.6,314.2,113.0,0.0,21.4,6.0,30.0,0.0,81.5,37.9,83.6,6.3,81.5,6.7,107.0
1094,7505.0,7771,83.0,65.0,84.0,90.0,79.0,11.0,4.0,10.0,83.6,4.6,314.2,113.0,0.0,21.4,6.0,30.0,0.0,81.5,37.9,83.6,6.3,81.5,6.7,107.0
1095,7505.0,7771,65.0,25.0,84.0,90.0,79.0,11.0,4.0,10.0,83.6,4.6,314.2,113.0,0.0,21.4,6.0,30.0,0.0,81.5,37.9,83.6,6.3,81.5,6.7,107.0
1096,7504.0,7072,100.0,75.0,84.0,90.0,79.0,11.0,4.0,10.0,83.6,4.6,314.2,113.0,0.0,21.4,6.0,30.0,0.0,81.5,37.9,83.6,6.3,81.5,6.7,112.1
1097,7504.0,7072,75.0,34.0,84.0,90.0,79.0,11.0,4.0,10.0,83.6,4.6,314.2,113.0,0.0,21.4,6.0,30.0,0.0,81.5,37.9,83.6,6.3,81.5,6.7,112.1
1098,7505.0,7771,100.0,82.0,80.0,89.0,74.0,15.0,0.0,10.0,80.0,2.5,327.1,114.5,0.0,34.8,6.0,30.0,4.4,78.1,47.1,80.0,3.0,78.1,6.5,107.0
1099,7505.0,7771,82.0,66.0,80.0,89.0,74.0,15.0,0.0,10.0,80.0,2.5,327.1,114.5,0.0,34.8,6.0,30.0,4.4,78.1,47.1,80.0,3.0,78.1,6.5,107.0
1100,7505.0,7771,66.0,30.0,80.0,89.0,74.0,15.0,0.0,10.0,80.0,2.5,327.1,114.5,0.0,34.8,6.0,30.0,4.4,78.1,47.1,80.0,3.0,78.1,6.5,107.0
1101,7504.0,7072,100.0,57.0,80.0,89.0,74.0,15.0,0.0,10.0,80.0,2.5,327.1,114.5,0.0,34.8,6.0,30.0,4.4,78.1,47.1,80.0,3.0,78.1,6.5,112.1
1102,7504.0,7072,57.0,10.0,80.0,89.0,74.0,15.0,0.0,10.0,80.0,2.5,327.1,114.5,0.0,34.8,6.0,30.0,4.4,78.1,47.1,80.0,3.0,78.1,6.5,112.1
1103,7505.0,7771,100.0,81.0,79.0,88.0,71.0,17.0,1.0,10.0,78.8,2.5,328.1,116.0,0.0,28.1,6.0,30.0,12.3,76.5,41.2,78.8,3.4,76.7,6.4,107.0
1104,7505.0,7771,81.0,67.0,79.0,88.0,71.0,17.0,1.0,10.0,78.8,2.5,328.1,116.0,0.0,28.1,6.0,30.0,12.3,76.5,41.2,78.8,3.4,76.7,6.4,107.0
1105,7505.0,7771,67.0,23.0,79.0,88.0,71.0,17.0,1.0,10.0,78.8,2.5,328.1,116.0,0.0,28.1,6.0,30.0,12.3,76.5,41.2,78.8,3.4,76.7,6.4,107.0
1106,7504.0,7072,100.0,62.0,79.0,88.0,71.0,17.0,1.0,10.0,78.8,2.5,328.1,116.0,0.0,28.1,6.0,30.0,12.3,76.5,41.2,78.8,3.4,76.7,6.4,112.1
1107,7504.0,7072,62.0,20.0,79.0,88.0,71.0,17.0,1.0,10.0,78.8,2.5,328.1,116.0,0.0,28.1,6.0,30.0,12.3,76.5,41.2,78.8,3.4,76.7,6.4,112.1
1108,7504.0,7771,100.0,81.0,72.0,84.0,66.0,18.0,2.0,10.0,74.0,2.7,303.3,114.5,0.0,40.8,6.0,30.0,6.5,73.3,47.5,74.0,3.5,73.3,5.8,107.0
1109,7504.0,7771,81.0,63.0,72.0,84.0,66.0,18.0,2.0,10.0,74.0,2.7,303.3,114.5,0.0,40.8,6.0,30.0,6.5,73.3,47.5,74.0,3.5,73.3,5.8,107.0
1110,7504.0,7771,63.0,27.0,72.0,84.0,66.0,18.0,2.0,10.0,74.0,2.7,303.3,114.5,0.0,40.8,6.0,30.0,6.5,73.3,47.5,74.0,3.5,73.3,5.8,107.0
1111,7504.0,7771,100.0,82.0,60.0,67.0,50.0,17.0,3.0,10.0,66.4,2.8,272.2,117.8,0.0,61.0,6.0,30.0,42.2,66.8,51.4,66.4,3.3,66.7,4.7,107.0
1112,7504.0,7771,82.0,65.0,60.0,67.0,50.0,17.0,3.0,10.0,66.4,2.8,272.2,117.8,0.0,61.0,6.0,30.0,42.2,66.8,51.4,66.4,3.3,66.7,4.7,107.0
1113,7504.0,7771,65.0,27.0,60.0,67.0,50.0,17.0,3.0,10.0,66.4,2.8,272.2,117.8,0.0,61.0,6.0,30.0,42.2,66.8,51.4,66.4,3.3,66.7,4.7,107.0
1114,7504.0,7771,100.0,82.0,57.0,68.0,51.0,17.0,4.0,10.0,66.2,3.5,317.0,116.6,0.0,65.5,6.0,30.0,37.3,66.7,53.4,66.5,4.1,66.9,4.8,107.0
1115,7504.0,7771,82.0,66.0,57.0,68.0,51.0,17.0,4.0,10.0,66.2,3.5,317.0,116.6,0.0,65.5,6.0,30.0,37.3,66.7,53.4,66.5,4.1,66.9,4.8,107.0
1116,7504.0,7771,66.0,27.0,57.0,68.0,51.0,17.0,4.0,10.0,66.2,3.5,317.0,116.6,0.0,65.5,6.0,30.0,37.3,66.7,53.4,66.5,4.1,66.9,4.8,107.0
1117,7504.0,7772,100.0,58.0,71.0,82.0,62.0,20.0,0.0,10.0,73.9,3.7,327.3,113.6,0.0,39.2,6.0,30.9,0.5,73.0,46.0,73.9,4.8,73.0,5.7,145.9
1118,7504.0,7772,58.0,14.0,71.0,82.0,62.0,20.0,0.0,10.0,73.9,3.7,327.3,113.6,0.0,39.2,6.0,30.9,0.5,73.0,46.0,73.9,4.8,73.0,5.7,145.9
1119,7503.0,7771,100.0,82.0,79.0,86.0,68.0,18.0,2.0,10.0,76.4,4.9,334.8,113.0,0.0,38.0,6.0,30.8,0.0,74.7,46.6,76.4,6.5,74.9,5.9,107.0
1120,7503.0,7771,82.0,64.0,79.0,86.0,68.0,18.0,2.0,10.0,76.4,4.9,334.8,113.0,0.0,38.0,6.0,30.8,0.0,74.7,46.6,76.4,6.5,74.9,5.9,107.0
1121,7503.0,7771,64.0,20.0,79.0,86.0,68.0,18.0,2.0,10.0,76.4,4.9,334.8,113.0,0.0,38.0,6.0,30.8,0.0,74.7,46.6,76.4,6.5,74.9,5.9,107.0
1122,7503.0,7771,100.0,83.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,107.0
1123,7503.0,7771,83.0,67.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,107.0
1124,7503.0,7771,67.0,29.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,107.0
1125,7504.0,7772,100.0,50.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,145.9
1126,7504.0,7772,50.0,5.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,145.9
1127,7502.0,7072,100.0,69.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,112.1
1128,7502.0,7072,69.0,21.0,79.0,88.0,73.0,15.0,3.0,10.0,78.2,2.8,222.4,113.0,0.0,18.2,6.0,30.0,0.0,76.0,30.0,78.2,4.2,76.2,6.3,112.1
1129,7503.0,7771,100.0,77.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,107.0
1130,7503.0,7771,77.0,57.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,107.0
1131,7503.0,7771,57.0,10.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,107.0
1132,7504.0,7772,100.0,47.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,145.9
1133,7504.0,7772,47.0,10.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,145.9
1134,7502.0,7072,100.0,69.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,112.1
1135,7502.0,7072,69.0,27.0,78.0,87.0,68.0,19.0,4.0,10.0,80.5,2.8,222.0,113.6,0.0,16.4,6.0,30.0,0.1,78.5,29.9,80.5,4.1,78.3,6.5,112.1
1136,7505.0,7771,100.0,83.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,107.0
1137,7505.0,7771,83.0,68.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,107.0
1138,7505.0,7771,68.0,25.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,107.0
1139,7504.0,7772,100.0,64.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,145.9
1140,7504.0,7772,64.0,24.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,145.9
1141,7503.0,7072,100.0,68.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,112.1
1142,7503.0,7072,68.0,25.0,75.0,83.0,68.0,15.0,0.0,10.0,74.8,3.5,306.4,113.0,0.0,44.4,6.0,30.0,0.0,74.1,50.4,74.8,4.3,74.1,5.8,112.1
1143,7505.0,7771,100.0,83.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,107.0
1144,7505.0,7771,83.0,67.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,107.0
1145,7505.0,7771,67.0,10.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,107.0
1146,7504.0,7772,100.0,64.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,145.9
1147,7504.0,7772,64.0,24.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,145.9
1148,7502.0,7072,100.0,67.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,112.1
1149,7502.0,7072,67.0,26.0,76.0,84.0,70.0,14.0,1.0,10.0,75.7,2.9,220.9,113.0,0.0,35.9,6.0,30.0,0.0,73.8,44.1,75.7,3.7,74.0,5.8,112.1
1150,7505.0,7771,100.0,81.0,75.0,84.0,70.0,14.0,2.0,10.0,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1,107.0
1151,7505.0,7771,81.0,64.0,75.0,84.0,70.0,14.0,2.0,10.0,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1,107.0
1152,7505.0,7771,64.0,25.0,75.0,84.0,70.0,14.0,2.0,10.0,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1,107.0
1153,7502.0,7072,100.0,70.0,75.0,84.0,70.0,14.0,2.0,10.0,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1,112.1
1154,7502.0,7072,70.0,27.0,75.0,84.0,70.0,14.0,2.0,10.0,77.3,3.0,239.3,113.0,0.0,30.0,6.0,30.0,0.0,75.4,42.6,77.3,4.1,75.4,6.1,112.1
1155,7505.0,7771,100.0,82.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,107.0
1156,7505.0,7771,82.0,65.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,107.0
1157,7505.0,7771,65.0,25.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,107.0
1158,7502.0,7772,100.0,45.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,145.9
1159,7502.0,7772,45.0,13.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,145.9
1160,7504.0,7072,100.0,72.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,112.1
1161,7504.0,7072,72.0,30.0,69.0,76.0,62.0,14.0,3.0,10.0,74.4,2.6,226.6,113.0,0.0,31.2,6.0,30.0,0.0,72.5,39.1,74.4,3.5,72.8,5.7,112.1
1162,7505.0,7771,94.0,74.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,107.0
1163,7505.0,7771,74.0,59.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,107.0
1164,7505.0,7771,59.0,13.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,107.0
1165,7501.0,7772,100.0,55.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,145.9
1166,7504.0,7072,100.0,67.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,112.1
1167,7504.0,7072,67.0,23.0,57.0,67.0,48.0,19.0,4.0,10.0,70.4,3.4,325.3,113.0,0.0,45.7,6.0,30.0,0.0,71.0,47.6,70.4,4.2,70.7,5.4,112.1
1168,7505.0,7771,100.0,81.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,107.0
1169,7505.0,7771,81.0,66.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,107.0
1170,7505.0,7771,66.0,23.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,107.0
1171,7502.0,7772,100.0,65.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,145.9
1172,7502.0,7772,65.0,24.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,145.9
1173,7504.0,7072,100.0,69.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,112.1
1174,7504.0,7072,69.0,30.0,59.0,68.0,48.0,20.0,0.0,10.0,62.6,4.5,121.1,113.0,0.0,12.5,6.0,30.9,0.0,62.3,9.6,61.9,5.7,61.8,4.7,112.1
1175,7505.0,7771,100.0,79.0,63.0,72.0,56.0,16.0,1.0,10.0,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0,107.0
1176,7505.0,7771,79.0,63.0,63.0,72.0,56.0,16.0,1.0,10.0,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0,107.0
1177,7505.0,7771,63.0,23.0,63.0,72.0,56.0,16.0,1.0,10.0,66.7,2.4,235.4,113.0,0.0,12.7,6.0,31.0,0.0,66.0,12.8,66.7,3.1,66.1,5.0,107.0
